gene_ncbi,set
79801,mentioned_hits_null
79802,mentioned_hits_null
79803,mentioned_hits_null
79805,mentioned_hits_null
112574,mentioned_hits_null
79809,mentioned_hits_null
79810,mentioned_hits_null
79811,mentioned_hits_null
79814,mentioned_hits_null
79815,mentioned_hits_null
79817,mentioned_hits_null
79818,mentioned_hits_null
79822,mentioned_hits_null
79827,mentioned_hits_null
440275,mentioned_hits_null
79828,mentioned_hits_null
374739,mentioned_hits_null
79830,mentioned_hits_null
79829,mentioned_hits_null
79832,mentioned_hits_null
79831,mentioned_hits_null
79834,mentioned_hits_null
79833,mentioned_hits_null
79836,mentioned_hits_null
79839,mentioned_hits_null
79841,mentioned_hits_null
79842,mentioned_hits_null
112609,mentioned_hits_null
112611,mentioned_hits_null
79847,mentioned_hits_null
79848,mentioned_hits_null
79849,mentioned_hits_null
79850,mentioned_hits_null
79852,mentioned_hits_null
145389,mentioned_hits_null
79858,mentioned_hits_null
79861,mentioned_hits_null
79862,mentioned_hits_null
79863,mentioned_hits_null
79864,mentioned_hits_null
79865,mentioned_hits_null
79866,mentioned_hits_null
79868,mentioned_hits_null
79869,mentioned_hits_null
79871,mentioned_hits_null
145407,mentioned_hits_null
79873,mentioned_hits_null
79875,mentioned_hits_null
79877,mentioned_hits_null
79883,mentioned_hits_null
79884,mentioned_hits_null
79885,mentioned_hits_null
79887,mentioned_hits_null
79888,mentioned_hits_null
342035,mentioned_hits_null
79894,mentioned_hits_null
79896,mentioned_hits_null
79898,mentioned_hits_null
79899,mentioned_hits_null
79901,mentioned_hits_null
79903,mentioned_hits_null
79905,mentioned_hits_null
79906,mentioned_hits_null
374819,mentioned_hits_null
79912,mentioned_hits_null
79913,mentioned_hits_null
79918,mentioned_hits_null
79919,mentioned_hits_null
79927,mentioned_hits_null
79930,mentioned_hits_null
79933,mentioned_hits_null
79935,mentioned_hits_null
112703,mentioned_hits_null
79939,mentioned_hits_null
79943,mentioned_hits_null
79946,mentioned_hits_null
79953,mentioned_hits_null
79954,mentioned_hits_null
79956,mentioned_hits_null
374868,mentioned_hits_null
79958,mentioned_hits_null
79959,mentioned_hits_null
79960,mentioned_hits_null
79961,mentioned_hits_null
79962,mentioned_hits_null
79971,mentioned_hits_null
145508,mentioned_hits_null
79974,mentioned_hits_null
79977,mentioned_hits_null
79979,mentioned_hits_null
79980,mentioned_hits_null
79982,mentioned_hits_null
374897,mentioned_hits_null
79987,mentioned_hits_null
79991,mentioned_hits_null
79993,mentioned_hits_null
374907,mentioned_hits_null
80000,mentioned_hits_null
112770,mentioned_hits_null
80003,mentioned_hits_null
80004,mentioned_hits_null
80005,mentioned_hits_null
374918,mentioned_hits_null
80006,mentioned_hits_null
374920,mentioned_hits_null
80007,mentioned_hits_null
80008,mentioned_hits_null
80011,mentioned_hits_null
80012,mentioned_hits_null
80013,mentioned_hits_null
80014,mentioned_hits_null
80010,mentioned_hits_null
80017,mentioned_hits_null
80018,mentioned_hits_null
80019,mentioned_hits_null
80020,mentioned_hits_null
80022,mentioned_hits_null
80023,mentioned_hits_null
80025,mentioned_hits_null
80028,mentioned_hits_null
80031,mentioned_hits_null
80032,mentioned_hits_null
145567,mentioned_hits_null
80036,mentioned_hits_null
342184,mentioned_hits_null
374955,mentioned_hits_null
80045,mentioned_hits_null
112817,mentioned_hits_null
440498,mentioned_hits_null
374969,mentioned_hits_null
80059,mentioned_hits_null
374973,mentioned_hits_null
80067,mentioned_hits_null
440519,mentioned_hits_null
374986,mentioned_hits_null
768206,mentioned_hits_null
112849,mentioned_hits_null
112869,mentioned_hits_null
80110,mentioned_hits_null
768239,mentioned_hits_null
80114,mentioned_hits_null
80115,mentioned_hits_null
80117,mentioned_hits_null
440567,mentioned_hits_null
375033,mentioned_hits_null
80122,mentioned_hits_null
80124,mentioned_hits_null
440574,mentioned_hits_null
80127,mentioned_hits_null
80128,mentioned_hits_null
80131,mentioned_hits_null
80133,mentioned_hits_null
440585,mentioned_hits_null
80139,mentioned_hits_null
80143,mentioned_hits_null
80144,mentioned_hits_null
80145,mentioned_hits_null
80146,mentioned_hits_null
375057,mentioned_hits_null
80150,mentioned_hits_null
80152,mentioned_hits_null
80155,mentioned_hits_null
80162,mentioned_hits_null
80167,mentioned_hits_null
80169,mentioned_hits_null
107985194,mentioned_hits_null
112939,mentioned_hits_null
80173,mentioned_hits_null
112942,mentioned_hits_null
80176,mentioned_hits_null
80178,mentioned_hits_null
80179,mentioned_hits_null
112950,mentioned_hits_null
80183,mentioned_hits_null
80185,mentioned_hits_null
80196,mentioned_hits_null
80198,mentioned_hits_null
80199,mentioned_hits_null
80201,mentioned_hits_null
80204,mentioned_hits_null
80206,mentioned_hits_null
80207,mentioned_hits_null
80208,mentioned_hits_null
80209,mentioned_hits_null
80210,mentioned_hits_null
80212,mentioned_hits_null
80213,mentioned_hits_null
342357,mentioned_hits_null
80216,mentioned_hits_null
80217,mentioned_hits_null
80218,mentioned_hits_null
80219,mentioned_hits_null
80221,mentioned_hits_null
80222,mentioned_hits_null
80223,mentioned_hits_null
80224,mentioned_hits_null
80227,mentioned_hits_null
342371,mentioned_hits_null
80230,mentioned_hits_null
80235,mentioned_hits_null
80243,mentioned_hits_null
145788,mentioned_hits_null
80255,mentioned_hits_null
113026,mentioned_hits_null
80258,mentioned_hits_null
80262,mentioned_hits_null
80264,mentioned_hits_null
80267,mentioned_hits_null
80270,mentioned_hits_null
80273,mentioned_hits_null
375189,mentioned_hits_null
375190,mentioned_hits_null
80279,mentioned_hits_null
80298,mentioned_hits_null
80301,mentioned_hits_null
80303,mentioned_hits_null
80305,mentioned_hits_null
80306,mentioned_hits_null
80309,mentioned_hits_null
80310,mentioned_hits_null
80311,mentioned_hits_null
80313,mentioned_hits_null
80315,mentioned_hits_null
145853,mentioned_hits_null
80317,mentioned_hits_null
80320,mentioned_hits_null
80321,mentioned_hits_null
80323,mentioned_hits_null
80324,mentioned_hits_null
80325,mentioned_hits_null
80326,mentioned_hits_null
145864,mentioned_hits_null
80328,mentioned_hits_null
80335,mentioned_hits_null
80336,mentioned_hits_null
80339,mentioned_hits_null
80344,mentioned_hits_null
80345,mentioned_hits_null
80346,mentioned_hits_null
80347,mentioned_hits_null
80349,mentioned_hits_null
80351,mentioned_hits_null
113130,mentioned_hits_null
408050,mentioned_hits_null
80380,mentioned_hits_null
80381,mentioned_hits_null
440829,mentioned_hits_null
342527,mentioned_hits_null
440836,mentioned_hits_null
440854,mentioned_hits_null
113174,mentioned_hits_null
113178,mentioned_hits_null
375323,mentioned_hits_null
113189,mentioned_hits_null
375341,mentioned_hits_null
113201,mentioned_hits_null
113235,mentioned_hits_null
375387,mentioned_hits_null
113246,mentioned_hits_null
113251,mentioned_hits_null
113263,mentioned_hits_null
113277,mentioned_hits_null
146050,mentioned_hits_null
146057,mentioned_hits_null
342667,mentioned_hits_null
375444,mentioned_hits_null
375484,mentioned_hits_null
441027,mentioned_hits_null
146198,mentioned_hits_null
146206,mentioned_hits_null
113451,mentioned_hits_null
113452,mentioned_hits_null
146225,mentioned_hits_null
146227,mentioned_hits_null
441150,mentioned_hits_null
441151,mentioned_hits_null
80704,mentioned_hits_null
80709,mentioned_hits_null
80714,mentioned_hits_null
80723,mentioned_hits_null
80724,mentioned_hits_null
80726,mentioned_hits_null
80727,mentioned_hits_null
80728,mentioned_hits_null
80731,mentioned_hits_null
80736,mentioned_hits_null
80737,mentioned_hits_null
80742,mentioned_hits_null
113510,mentioned_hits_null
80745,mentioned_hits_null
80746,mentioned_hits_null
342892,mentioned_hits_null
342897,mentioned_hits_null
80758,mentioned_hits_null
80759,mentioned_hits_null
80762,mentioned_hits_null
342908,mentioned_hits_null
342909,mentioned_hits_null
80765,mentioned_hits_null
80774,mentioned_hits_null
80775,mentioned_hits_null
146310,mentioned_hits_null
80777,mentioned_hits_null
80778,mentioned_hits_null
80781,mentioned_hits_null
441234,mentioned_hits_null
80790,mentioned_hits_null
342945,mentioned_hits_null
80817,mentioned_hits_null
80818,mentioned_hits_null
80820,mentioned_hits_null
80824,mentioned_hits_null
80830,mentioned_hits_null
375743,mentioned_hits_null
80832,mentioned_hits_null
80833,mentioned_hits_null
80831,mentioned_hits_null
342979,mentioned_hits_null
441282,mentioned_hits_null
375757,mentioned_hits_null
80851,mentioned_hits_null
80852,mentioned_hits_null
80853,mentioned_hits_null
113622,mentioned_hits_null
80856,mentioned_hits_null
146395,mentioned_hits_null
375775,mentioned_hits_null
375791,mentioned_hits_null
113655,mentioned_hits_null
343035,mentioned_hits_null
80896,mentioned_hits_null
146434,mentioned_hits_null
146439,mentioned_hits_null
343069,mentioned_hits_null
441376,mentioned_hits_null
343099,mentioned_hits_null
113730,mentioned_hits_null
146540,mentioned_hits_null
441459,mentioned_hits_null
113791,mentioned_hits_null
81029,mentioned_hits_null
81030,mentioned_hits_null
81031,mentioned_hits_null
441478,mentioned_hits_null
81035,mentioned_hits_null
113828,mentioned_hits_null
113829,mentioned_hits_null
113835,mentioned_hits_null
441518,mentioned_hits_null
113878,mentioned_hits_null
146664,mentioned_hits_null
146691,mentioned_hits_null
146705,mentioned_hits_null
146713,mentioned_hits_null
441631,mentioned_hits_null
146722,mentioned_hits_null
146760,mentioned_hits_null
114049,mentioned_hits_null
146849,mentioned_hits_null
146850,mentioned_hits_null
114088,mentioned_hits_null
146857,mentioned_hits_null
376267,mentioned_hits_null
146923,mentioned_hits_null
146956,mentioned_hits_null
147015,mentioned_hits_null
81488,mentioned_hits_null
81490,mentioned_hits_null
81492,mentioned_hits_null
343637,mentioned_hits_null
81493,mentioned_hits_null
81501,mentioned_hits_null
81502,mentioned_hits_null
147040,mentioned_hits_null
114294,mentioned_hits_null
81533,mentioned_hits_null
81537,mentioned_hits_null
81539,mentioned_hits_null
81543,mentioned_hits_null
81544,mentioned_hits_null
81550,mentioned_hits_null
81552,mentioned_hits_null
81554,mentioned_hits_null
81555,mentioned_hits_null
81558,mentioned_hits_null
114327,mentioned_hits_null
81563,mentioned_hits_null
81565,mentioned_hits_null
81566,mentioned_hits_null
81570,mentioned_hits_null
81572,mentioned_hits_null
81573,mentioned_hits_null
81575,mentioned_hits_null
81576,mentioned_hits_null
147111,mentioned_hits_null
81602,mentioned_hits_null
81603,mentioned_hits_null
81605,mentioned_hits_null
81606,mentioned_hits_null
81607,mentioned_hits_null
81608,mentioned_hits_null
81609,mentioned_hits_null
81611,mentioned_hits_null
81615,mentioned_hits_null
81616,mentioned_hits_null
81617,mentioned_hits_null
81618,mentioned_hits_null
81619,mentioned_hits_null
81620,mentioned_hits_null
81621,mentioned_hits_null
81624,mentioned_hits_null
81627,mentioned_hits_null
81669,mentioned_hits_null
81671,mentioned_hits_null
81688,mentioned_hits_null
81691,mentioned_hits_null
81706,mentioned_hits_null
81786,mentioned_hits_null
81788,mentioned_hits_null
81790,mentioned_hits_null
81792,mentioned_hits_null
81796,mentioned_hits_null
114569,mentioned_hits_null
147339,mentioned_hits_null
147372,mentioned_hits_null
81839,mentioned_hits_null
81844,mentioned_hits_null
147381,mentioned_hits_null
343990,mentioned_hits_null
81847,mentioned_hits_null
81848,mentioned_hits_null
81846,mentioned_hits_null
81851,mentioned_hits_null
81853,mentioned_hits_null
81857,mentioned_hits_null
81858,mentioned_hits_null
114625,mentioned_hits_null
81871,mentioned_hits_null
245711,mentioned_hits_null
147407,mentioned_hits_null
344018,mentioned_hits_null
81875,mentioned_hits_null
81887,mentioned_hits_null
81888,mentioned_hits_null
81890,mentioned_hits_null
81892,mentioned_hits_null
81894,mentioned_hits_null
147463,mentioned_hits_null
81928,mentioned_hits_null
81929,mentioned_hits_null
81930,mentioned_hits_null
114769,mentioned_hits_null
114780,mentioned_hits_null
114785,mentioned_hits_null
114787,mentioned_hits_null
114788,mentioned_hits_null
114789,mentioned_hits_null
114790,mentioned_hits_null
114791,mentioned_hits_null
114793,mentioned_hits_null
376940,mentioned_hits_null
114801,mentioned_hits_null
114803,mentioned_hits_null
114804,mentioned_hits_null
114822,mentioned_hits_null
114823,mentioned_hits_null
114825,mentioned_hits_null
114826,mentioned_hits_null
114827,mentioned_hits_null
114836,mentioned_hits_null
245932,mentioned_hits_null
245936,mentioned_hits_null
114876,mentioned_hits_null
147650,mentioned_hits_null
114883,mentioned_hits_null
114885,mentioned_hits_null
114900,mentioned_hits_null
114907,mentioned_hits_null
114908,mentioned_hits_null
114926,mentioned_hits_null
147694,mentioned_hits_null
114928,mentioned_hits_null
114932,mentioned_hits_null
606495,mentioned_hits_null
114984,mentioned_hits_null
114990,mentioned_hits_null
114991,mentioned_hits_null
115019,mentioned_hits_null
115024,mentioned_hits_null
22862,mentioned_hits_null
147798,mentioned_hits_null
22863,mentioned_hits_null
147808,mentioned_hits_null
147841,mentioned_hits_null
22877,mentioned_hits_null
246175,mentioned_hits_null
115106,mentioned_hits_null
115111,mentioned_hits_null
22880,mentioned_hits_null
147906,mentioned_hits_null
147920,mentioned_hits_null
246243,mentioned_hits_null
147949,mentioned_hits_null
344558,mentioned_hits_null
115196,mentioned_hits_null
147965,mentioned_hits_null
115201,mentioned_hits_null
115207,mentioned_hits_null
115209,mentioned_hits_null
147991,mentioned_hits_null
22902,mentioned_hits_null
148022,mentioned_hits_null
246329,mentioned_hits_null
246330,mentioned_hits_null
115265,mentioned_hits_null
115290,mentioned_hits_null
115294,mentioned_hits_null
148066,mentioned_hits_null
22919,mentioned_hits_null
148109,mentioned_hits_null
115350,mentioned_hits_null
115352,mentioned_hits_null
115361,mentioned_hits_null
115362,mentioned_hits_null
49854,mentioned_hits_null
49855,mentioned_hits_null
49856,mentioned_hits_null
49861,mentioned_hits_null
148170,mentioned_hits_null
115416,mentioned_hits_null
115426,mentioned_hits_null
148203,mentioned_hits_null
148213,mentioned_hits_null
148223,mentioned_hits_null
22953,mentioned_hits_null
148252,mentioned_hits_null
148254,mentioned_hits_null
148266,mentioned_hits_null
148268,mentioned_hits_null
115509,mentioned_hits_null
344905,mentioned_hits_null
377677,mentioned_hits_null
115548,mentioned_hits_null
541578,mentioned_hits_null
148362,mentioned_hits_null
22977,mentioned_hits_null
22978,mentioned_hits_null
115650,mentioned_hits_null
22987,mentioned_hits_null
148423,mentioned_hits_null
22990,mentioned_hits_null
22992,mentioned_hits_null
115701,mentioned_hits_null
115703,mentioned_hits_null
115704,mentioned_hits_null
345079,mentioned_hits_null
100287482,mentioned_hits_null
115708,mentioned_hits_null
115727,mentioned_hits_null
115752,mentioned_hits_null
148523,mentioned_hits_null
148534,mentioned_hits_null
148545,mentioned_hits_null
23014,mentioned_hits_null
115795,mentioned_hits_null
115817,mentioned_hits_null
115825,mentioned_hits_null
23022,mentioned_hits_null
23030,mentioned_hits_null
148641,mentioned_hits_null
115908,mentioned_hits_null
115939,mentioned_hits_null
115948,mentioned_hits_null
115950,mentioned_hits_null
23048,mentioned_hits_null
23049,mentioned_hits_null
148738,mentioned_hits_null
23052,mentioned_hits_null
23054,mentioned_hits_null
115992,mentioned_hits_null
55623,mentioned_hits_null
50484,mentioned_hits_null
50485,mentioned_hits_null
50486,mentioned_hits_null
148789,mentioned_hits_null
50488,mentioned_hits_null
116028,mentioned_hits_null
116039,mentioned_hits_null
50506,mentioned_hits_null
50507,mentioned_hits_null
50512,mentioned_hits_null
50515,mentioned_hits_null
116068,mentioned_hits_null
116071,mentioned_hits_null
116092,mentioned_hits_null
148867,mentioned_hits_null
55640,mentioned_hits_null
148870,mentioned_hits_null
116113,mentioned_hits_null
55647,mentioned_hits_null
116138,mentioned_hits_null
50604,mentioned_hits_null
116150,mentioned_hits_null
116151,mentioned_hits_null
50615,mentioned_hits_null
50617,mentioned_hits_null
116154,mentioned_hits_null
50619,mentioned_hits_null
100287932,mentioned_hits_null
83394,mentioned_hits_null
50628,mentioned_hits_null
50632,mentioned_hits_null
116173,mentioned_hits_null
345557,mentioned_hits_null
83416,mentioned_hits_null
50649,mentioned_hits_null
50650,mentioned_hits_null
83439,mentioned_hits_null
83448,mentioned_hits_null
83451,mentioned_hits_null
83452,mentioned_hits_null
116225,mentioned_hits_null
83460,mentioned_hits_null
83461,mentioned_hits_null
83464,mentioned_hits_null
50700,mentioned_hits_null
116238,mentioned_hits_null
83473,mentioned_hits_null
83475,mentioned_hits_null
83481,mentioned_hits_null
345630,mentioned_hits_null
116255,mentioned_hits_null
149041,mentioned_hits_null
345651,mentioned_hits_null
116285,mentioned_hits_null
83539,mentioned_hits_null
83540,mentioned_hits_null
149076,mentioned_hits_null
83541,mentioned_hits_null
83547,mentioned_hits_null
83548,mentioned_hits_null
83549,mentioned_hits_null
83551,mentioned_hits_null
50804,mentioned_hits_null
